-84.446484,33.702699
-84.447585,33.701605
-84.44839600000002,33.700363
-84.44841099999999,33.700316
-84.448412,33.700333
-84.44840600000001,33.700335
-84.448401,33.700325
-84.448505,33.699818
-84.448578,33.699035
-84.448564,33.698019
-84.448556,33.697778
-84.448635,33.697675
-84.44859599999999,33.697525
-84.448587,33.69741
-84.44852899999999,33.696248
-84.44856800000001,33.695991
-84.44859099999999,33.692653
-84.448151,33.691503
-84.447885,33.690877
-84.44782600000001,33.690056
-84.447754,33.688823
-84.44764000000001,33.688162
-84.44752800000001,33.687946
-84.44747099999999,33.687104
-84.44747500000001,33.686465
-84.447491,33.686057
-84.44751700000002,33.684463
-84.447504,33.684459
-84.447472,33.684458
-84.447478,33.684463
-84.447498,33.684459
-84.447412,33.68462300000001
-84.447417,33.685341
-84.447378,33.685859
-84.447396,33.686364
-84.44737000000001,33.687416
-84.447372,33.687765
-84.447633,33.688541
-84.44777200000001,33.69037
-84.447906,33.690587
-84.44816299999999,33.69079
-84.449714,33.691823
-84.45097,33.692497
-84.452412,33.693173
-84.45550299999999,33.694339
-84.45581300000001,33.694205
-84.455826,33.694074
-84.45595299999999,33.693748
-84.455704,33.693511
-84.455403,33.693412
-84.45505300000001,33.693466
-84.45490700000002,33.693465
-84.45455,33.693344
-84.45442300000001,33.693231
-84.453872,33.693087
-84.45382499999999,33.693039
-84.453801,33.693043
-84.45379,33.693045
-84.453789,33.693048
-84.45382499999999,33.693051
-84.453845,33.693034
-84.45348199999999,33.693044
-84.45321100000001,33.692945
-84.45312600000001,33.692875
-84.45324400000001,33.692719
-84.453305,33.692562
-84.45333100000001,33.692414
-84.453369,33.692352
-84.45331299999999,33.692227
-84.453397,33.692078
-84.45350000000001,33.692086
-84.45369100000001,33.692241
-84.45380900000001,33.692423
-84.45396100000001,33.692551
-84.45404600000001,33.692547
-84.454157,33.692511
-84.45424300000001,33.692626
-84.45438799999999,33.692671
-84.45447900000001,33.692755
-84.454611,33.692901
-84.454671,33.693272
-84.454723,33.693429
-84.454864,33.69346700000001
-84.455095,33.693425
-84.45509800000001,33.693433
-84.455074,33.693441
-84.455073,33.693441
-84.455072,33.693441
-84.455072,33.693441
-84.455067,33.693455
-84.45535,33.69341900000001
-84.45543700000002,33.693432
-84.45579900000001,33.693562
-84.455868,33.693819
-84.455726,33.69431500000001
-84.455209,33.694152
-84.453866,33.693615
-84.45252600000001,33.693081
-84.45172599999999,33.692716
-84.45022000000002,33.691924
-84.449302,33.691376
-84.447996,33.690508
-84.447812,33.690739
-84.44781999999999,33.690812
-84.44824199999999,33.69181
-84.44850300000002,33.692997
-84.448471,33.695375
-84.44846200000001,33.696628
-84.448463,33.69737
-84.44843400000001,33.69763
-84.448397,33.698098
-84.448375,33.698642
-84.44834899999999,33.699869
-84.44779800000001,33.70116500000001
-84.44691200000001,33.702221
-84.44582200000001,33.703143
-84.44537600000001,33.703514
-84.444952,33.703678
-84.444852,33.703946
-84.444661,33.704106
-84.44420900000001,33.704561
-84.444061,33.704742
-84.44387500000001,33.705069
-84.443776,33.705908
-84.443725,33.707903
-84.44368299999999,33.709197
-84.44361500000001,33.711512
-84.443347,33.711588
-84.441987,33.711825
-84.44135300000001,33.711943
-84.43825099999999,33.713115
-84.43644500000001,33.713709
-84.434961,33.714165
-84.433392,33.71468
-84.43201500000001,33.71533
-84.430795,33.716012
-84.428456,33.717125
-84.427333,33.717516
-84.426794,33.717731
-84.426545,33.717859
-84.42570000000001,33.718123
-84.424285,33.718229
-84.42407900000001,33.71865700000001
-84.42362799999999,33.719991
-84.42317100000001,33.721132
-84.42244100000001,33.72222000000001
-84.421398,33.723231
-84.42021200000001,33.724304
-84.420024,33.724491
-84.419173,33.725183
-84.417923,33.726289
-84.41683999999999,33.727267
-84.41404799999999,33.730845
-84.413606,33.731375
-84.41301900000001,33.73228300000001
-84.41252,33.733519
-84.412329,33.734872
-84.41233699999999,33.73781300000001
-84.412346,33.738132
-84.412232,33.738168
-84.411158,33.738153
-84.407983,33.738189
-84.407355,33.738184
-84.40554299999999,33.738137
-84.40535,33.73815
-84.404877,33.738112
-84.403693,33.738106
-84.401753,33.738087
-84.401644,33.738216
-84.401944,33.739115
-84.402376,33.740298
-84.402551,33.740823
-84.402784,33.741477
-84.402722,33.741665
-84.40196300000001,33.741958
-84.40148500000001,33.742024
-84.40068900000001,33.742031
-84.398786,33.741932
-84.397707,33.741905
-84.395124,33.741871
-84.393151,33.741813
-84.390618,33.741801
-84.389064,33.741817
-84.38842200000001,33.741841
-84.38803900000001,33.741847
-84.38769499999999,33.742123
-84.387693,33.74262
-84.38769000000001,33.742615
-84.387632,33.742989
-84.38763,33.744245
-84.38764500000001,33.745485
-84.38760200000002,33.746647
-84.387368,33.746838
-84.385975,33.746861
-84.381933,33.746812
-84.37994399999999,33.746803
-84.37786900000002,33.746767
-84.373515,33.746735
-84.369598,33.746666
-84.36821399999999,33.746652
-84.368227,33.746625
-84.368077,33.746605
-84.366381,33.746603
-84.366022,33.746642
-84.36331,33.746613
-84.363026,33.746867
-84.362909,33.74799
-84.36276800000002,33.748175
-84.36218700000001,33.74857
-84.362123,33.748761
-84.362117,33.75014
-84.361971,33.750232
-84.360119,33.750139
-84.35937500000001,33.750111
-84.358986,33.750191
-84.358402,33.750236
-84.358346,33.75042
-84.358285,33.751498
-84.358298,33.75195900000001
-84.35831500000002,33.7521
-84.358335,33.752121
-84.358377,33.752115
-84.35837600000001,33.752084
-84.358321,33.752058
-84.358321,33.752058
-84.358676,33.752119
-84.205163,33.832414
-84.205157,33.832436
-84.205167,33.832426
-84.205153,33.832427
-84.20512900000001,33.832445
-84.205077,33.832524
-84.20468099999999,33.832507
-84.20388700000001,33.832475
-84.20332399999999,33.832404
-84.203299,33.832286
-84.20300800000001,33.832378
-84.202978,33.832367
-84.20293200000002,33.832309
-84.202924,33.832282
-84.203002,33.832064
-84.20304400000001,33.831769
-84.20300400000001,33.831629
-84.203092,33.831391
-84.203146,33.831319
-84.20316200000001,33.831236
-84.202945,33.831065
-84.20254199999999,33.831103
-84.202254,33.83086
-84.202226,33.830788
-84.202089,33.830886
-84.202366,33.831082
-84.20272200000001,33.831137
-84.20300800000001,33.831111
-84.202978,33.831247
-84.202803,33.831248
-84.20244599999999,33.83115500000001
-84.20234600000001,33.83110800000001
-84.201973,33.83087
-84.201958,33.830724
-84.20203100000002,33.83065200000001
-84.202067,33.830529
-84.201896,33.830694
-84.20191500000001,33.830948
-84.202016,33.830982
-84.20224,33.831057
-84.20238200000001,33.831187
-84.20266700000001,33.83126
-84.20266700000001,33.831333
-84.20267,33.831358
-84.20292999999999,33.831468
-84.202957,33.83153
-84.203,33.83165900000001
-84.203007,33.831778
-84.20302599999999,33.831869
-84.202967,33.831999
-84.202922,33.831853
-84.20283499999999,33.831522
-84.202804,33.83145
-84.202766,33.831553
-84.202811,33.831628
-84.202761,33.831785
-84.202822,33.831893
-84.20283000000001,33.831924
-84.20275599999999,33.831928
-84.202732,33.831846
-84.202707,33.8318
-84.202743,33.831716
-84.202684,33.83154
-84.202473,33.831427
-84.202281,33.831256
-84.202184,33.831109
-84.201928,33.831074
-84.20201299999999,33.831174
-84.20209800000001,33.831257
-84.20216000000001,33.831274
-84.20211999999999,33.831189
-84.202082,33.831177
-84.201975,33.831173
-84.20179900000001,33.831244
-84.20176700000002,33.831319
-84.20181000000001,33.831353
-84.202027,33.831379
-84.20233399999999,33.831418
-84.20258200000001,33.831582
-84.20257100000001,33.831712
-84.202674,33.831844
-84.20265499999999,33.83186
-84.20261000000001,33.831889
-84.20247600000002,33.831851
-84.20227300000001,33.831754
-84.202178,33.831735
-84.201809,33.831712
-84.201457,33.831538
-84.20121,33.83161
-84.201019,33.831646
-84.200604,33.831587
-84.200675,33.831521
-84.20101200000002,33.831547
-84.20137,33.831428
-84.20138900000001,33.831362
-84.201491,33.831135
-84.201505,33.831216
-84.20149499999999,33.831362
-84.20174900000001,33.831595
-84.201808,33.831693
-84.20223799999999,33.831762
-84.20246500000002,33.831849
-84.20250900000002,33.8318
-84.202448,33.831695
-84.20247800000001,33.831661
-84.202512,33.831618
-84.202313,33.831492
-84.20214900000001,33.831582
-84.20209,33.831628
-84.201857,33.831637
-84.20177700000001,33.831503
-84.201728,33.831433
-84.20173200000001,33.831156
-84.201688,33.830936
-84.201645,33.830807
-84.20167100000002,33.83069
-84.201694,33.830497
-84.20186,33.830458
-84.20201100000001,33.830471
-84.202169,33.830525
-84.202421,33.830518
-84.202426,33.830727
-84.202156,33.830691
-84.202078,33.830643
-84.202189,33.830586
-84.202167,33.830539
-84.20208100000001,33.83049
-84.20186200000001,33.830536
-84.20179,33.830503
-84.20173600000001,33.830537
-84.201688,33.830599
-84.20164900000002,33.830628
-84.201623,33.830678
-84.201554,33.830908
-84.201413,33.831077
-84.201376,33.831162
-84.201358,33.831352
-84.201137,33.831441
-84.201075,33.831513
-84.20087700000001,33.831465
-84.20081100000002,33.831448
-84.20085,33.83137300000001
-84.201093,33.831367
-84.201245,33.831259
-84.200974,33.831319
-84.20071299999999,33.831324
-84.200658,33.831297
-84.20074200000001,33.831213
-84.200993,33.831275
-84.20103899999999,33.831137
-84.20134,33.830946
-84.201348,33.830903
-84.201491,33.830626
-84.20148399999999,33.830613
-84.201499,33.830583
-84.20141700000001,33.830585
-84.201369,33.830621
-84.201301,33.830914
-84.201246,33.83100200000001
-84.201155,33.830926
-84.20126399999999,33.83066
-84.20134899999999,33.830512
-84.20127100000001,33.830545
-84.201218,33.83065200000001
-84.20102500000002,33.831058
-84.20089900000001,33.831133
-84.20098400000001,33.83092
-84.20114100000002,33.830616
-84.20113000000002,33.830603
-84.20110699999999,33.830636
-84.200919,33.830815
-84.200867,33.83094
-84.20073600000001,33.831112
-84.200614,33.830886
-84.200474,33.83062
-84.20046000000001,33.8304
-84.200517,33.830473
-84.200501,33.830514
-84.200592,33.830551
-84.20057799999999,33.830377
-84.200514,33.830303
-84.20038700000001,33.830263
-84.200371,33.830353
-84.200446,33.830496
-84.20040900000001,33.830438
-84.200355,33.830301
-84.200344,33.830261
-84.20036399999999,33.830232
-84.200596,33.830252
-84.200644,33.830314
-84.20062300000001,33.830694
-84.20070699999999,33.830735
-84.200788,33.830672
-84.200827,33.830534
-84.200896,33.83048
-84.20103899999999,33.830555
-84.201165,33.830539
-84.20106199999999,33.830427
-84.20091800000002,33.830443
-84.200818,33.830403
-84.20069100000001,33.83016
-84.200614,33.830156
-84.200405,33.830177
-84.20034200000001,33.830232
-84.20031,33.83026
-84.200301,33.830327
-84.200486,33.830686
-84.20049299999999,33.830718
-84.200524,33.831015
-84.200531,33.831265
-84.20053800000001,33.831393
-84.200582,33.831591
-84.200648,33.831637
-84.20093900000001,33.831699
-84.201041,33.831687
-84.201246,33.831651
-84.201488,33.831613
-84.20177200000001,33.831797
-84.20187300000001,33.83178
-84.202034,33.831875
-84.202135,33.831855
-84.20246299999999,33.831944
-84.20267,33.832012
-84.202809,33.832055
-84.20264800000001,33.83208
-84.20262200000001,33.832068
-84.20219299999999,33.831949
-84.202009,33.831885
-84.201902,33.831882
-84.201503,33.831821
-84.201403,33.831663
-84.20120300000001,33.831756
-84.20100499999999,33.831789
-84.200727,33.831733
-84.20055800000002,33.831685
-84.200565,33.83177
-84.201083,33.831888
-84.201156,33.831927
-84.20137099999999,33.831904
-84.20162500000001,33.831952
-84.20172599999999,33.831976
-84.201825,33.83197
-84.20214,33.83201
-84.20253700000001,33.832145
-84.202662,33.83216
-84.20250299999999,33.832173
-84.202388,33.832125
-84.201982,33.832055
-84.201521,33.83199
-84.20126900000001,33.831967
-84.201083,33.831914
-84.200801,33.831868
-84.200565,33.831939
-84.200475,33.831671
-84.20044900000001,33.831612
-84.20036500000001,33.831265
-84.20037600000001,33.831229
-84.200407,33.830943
-84.20042100000001,33.830878
-84.200322,33.830854
-84.200318,33.83096500000001
-84.20032500000001,33.831093
-84.20029599999999,33.831412
-84.200278,33.831602
-84.20042100000001,33.83193
-84.200639,33.831939
-84.200926,33.831962
-84.201235,33.832003
-84.201729,33.832085
-84.202018,33.832121
-84.202231,33.83215200000001
-84.202488,33.832185
-84.20290300000001,33.832223
-84.202921,33.832256
-84.20290100000001,33.832257
-84.388735,33.75595100000001
-84.38874300000001,33.755956
-84.388761,33.755965
-84.388772,33.755964
-84.38878000000001,33.755969
-84.388769,33.755966
-84.38873700000002,33.75595100000001
-84.38874,33.755946
-84.38875,33.75595100000001
-84.38878000000001,33.755944
-84.38882099999999,33.755939
-84.38884899999999,33.755936
-84.388868,33.755935
-84.38887800000001,33.755942
-84.38887699999999,33.755937
-84.38887699999999,33.755939
-84.388879,33.75594
-84.388893,33.755937
-84.388915,33.755935
-84.38894000000002,33.755914
-84.388966,33.755914
-84.38898500000001,33.755943
-84.38898500000001,33.755953
-84.388969,33.755997
-84.38897200000001,33.756012
-84.38881600000001,33.755979
-84.38868100000001,33.755955
-84.388577,33.755937
-84.388463,33.755917
-84.38823900000001,33.755717
-84.38826100000001,33.755658
-84.388586,33.755394
-84.388733,33.75525
-84.388806,33.75518
-84.388853,33.755115
-84.388839,33.755013
-84.388886,33.754907
-84.38890000000001,33.754802
-84.38891,33.754748
-84.388892,33.754686
-84.388884,33.754657
-84.38888,33.754604
-84.38888799999999,33.754565
-84.38898300000001,33.754547
-84.389291,33.75469500000001
-84.38934300000001,33.754702
-84.389403,33.754776
-84.38936,33.754844
-84.388974,33.755265
-84.38865300000001,33.755905
-84.388637,33.756051
-84.388582,33.756104
-84.388565,33.756144
-84.388485,33.756142
-84.38815600000001,33.755836
-84.388087,33.755788
-84.38805000000001,33.755824
-84.38821,33.755965
-84.38842200000001,33.756015
-84.388593,33.756043
-84.38865699999999,33.755944
-84.38869500000001,33.755922
-84.38883199999999,33.755745
-84.388925,33.755668
-84.38900599999999,33.755551
-84.389216,33.755163
-84.389538,33.754864
-84.389624,33.754784
-84.389764,33.754697
-84.39006300000001,33.754743
-84.39027299999999,33.754889
-84.390928,33.755302
-84.390867,33.75538900000001
-84.39092300000002,33.755477
-84.39106000000001,33.755544
-84.39125000000001,33.755755
-84.39145100000002,33.755813
-84.39173599999999,33.755935
-84.39215300000001,33.756128
-84.392623,33.756647
-84.392594,33.756772
-84.392701,33.75711800000001
-84.393039,33.757455
-84.39336299999999,33.757813
-84.39397,33.758481
-84.39410700000001,33.758656
-84.39422999999999,33.758838
-84.39437599999999,33.759059
-84.394661,33.759479
-84.39487,33.759882
-84.39475299999999,33.760199
-84.394319,33.760502
-84.394267,33.760539
-84.394064,33.760687
-84.394068,33.760948
-84.39485000000001,33.761739
-84.395625,33.762508
-84.39606499999999,33.762972
-84.396148,33.763225
-84.396091,33.764223
-84.39608,33.76448
-84.39607700000001,33.764944
-84.39607100000001,33.765538
-84.396073,33.766499
-84.396061,33.766625
-84.39605299999999,33.767411
-84.39605299999999,33.76748
-84.39605400000001,33.768142
-84.39605899999999,33.769295
-84.396083,33.77042
-84.396063,33.771075
-84.39609900000001,33.771169
-84.396128,33.77109
-84.39624499999999,33.771429
-84.396322,33.771408
-84.39646399999999,33.771696
-84.396919,33.772381
-84.397543,33.772751
-84.39882300000001,33.772966
-84.39932,33.773069
-84.399612,33.773124
-84.40037100000002,33.773291
-84.40070799999999,33.77335800000001
-84.401696,33.773542
-84.402322,33.773739
-84.40309600000002,33.77406
-84.403738,33.774558
-84.404206,33.774965
-84.40539800000001,33.775993
-84.406459,33.776915
-84.407111,33.777871
-84.407291,33.778357
-84.407377,33.77957200000001
-84.407336,33.780533
-84.407329,33.781282
-84.406976,33.781529
-84.406361,33.781514
-84.405406,33.781493
-84.404777,33.781477
-84.404173,33.781474
-84.403178,33.781469
-84.402855,33.781461
-84.40163099999999,33.78145
-84.40100200000001,33.78144300000001
-84.40028,33.781441
-84.399371,33.781434
-84.39924000000001,33.781422
-84.39917699999999,33.780976
-84.399197,33.78037800000001
-84.39919400000001,33.779556
-84.399241,33.778791
-84.39923,33.77846
-84.39895900000002,33.778226
-84.39801300000001,33.778193
-84.397012,33.778186
-84.39640199999999,33.778063
-84.395911,33.777698
-84.39586300000002,33.777635
-84.395729,33.777444
-84.39548100000002,33.777088
-84.39501300000001,33.776876
-84.393479,33.776843
-84.39309299999999,33.776833
-84.39254200000001,33.776828
-84.391959,33.776813
-84.391886,33.77681
-84.39147199999999,33.776809
-84.390507,33.776799
-84.389471,33.776796
-84.38870900000001,33.776772
-84.387919,33.776711
-84.387511,33.776745
-84.38736400000001,33.777092
-84.38735800000002,33.777136
-84.387266,33.777491
-84.387269,33.777479
-84.387187,33.777446
-84.387117,33.77743
-84.386639,33.777426
-84.386019,33.77738
-84.385857,33.777364
-84.38575400000001,33.777361
-84.385212,33.777347
-84.385093,33.777373
-84.38506599999999,33.777386
-84.384936,33.777374
-84.384703,33.777378
-84.384415,33.777538
-84.384413,33.777992
-84.384354,33.778266
-84.384362,33.77828
-84.38432700000001,33.778515
-84.384219,33.778874
-84.38423400000001,33.779151
-84.384199,33.779268
-84.38418799999999,33.77941
-84.384078,33.77946
-84.383698,33.779457
-84.383281,33.779489
-84.38271500000002,33.779449
-84.38204399999999,33.779441
-84.381152,33.779494
-84.38092399999999,33.77994
-84.38085800000002,33.780159
-84.380645,33.780859
-84.38048999999999,33.781414
-84.380447,33.78153900000001
-84.380449,33.781529
-84.380403,33.781674
-84.380301,33.781726
-84.379458,33.781734
-84.37867400000002,33.781737
-84.377235,33.781734
-84.377167,33.781735
-84.376887,33.781735
-84.375336,33.781735
-84.374049,33.781738
-84.37297100000001,33.781738
-84.372152,33.781733
-84.37140100000001,33.78173
-84.37111,33.781729
-84.369609,33.781725
-84.36895100000001,33.781728
-84.36896900000001,33.781733
-84.36890699999999,33.781725
-84.368818,33.781431
-84.369,33.780816
-84.369,33.780816
-84.36899,33.780679
-84.368791,33.780678
-84.36868,33.780747
-84.368499,33.780862
-84.368431,33.78089200000001
-84.367283,33.781337
-84.36716800000001,33.781374
-84.36635200000001,33.781488
-84.36489,33.78159
-84.363961,33.78164
-84.363696,33.781655
-84.363113,33.781705
-84.363066,33.78170900000001
-84.36207400000001,33.781776
-84.360968,33.781835
-84.360123,33.781886
-84.35989499999999,33.7819
-84.35915799999999,33.781972
-84.35823499999999,33.782044
-84.357247,33.782113
-84.35587200000001,33.782212
-84.35476,33.782221
-84.354415,33.782059
-84.354195,33.781856
-84.35390700000001,33.781162
-84.35364,33.780446
-84.35328,33.779444
-84.353104,33.778968
-84.35305200000001,33.778851
-84.352784,33.778111
-84.35256200000001,33.777324
-84.35251599999999,33.776476
-84.35250400000001,33.775721
-84.352525,33.775515
-84.35252699999999,33.775426
-84.35251500000001,33.774435
-84.35253500000002,33.773576
-84.352555,33.773191
-84.352554,33.772813
-84.352552,33.771964
-84.352541,33.771394
-84.35254,33.771215
-84.35255100000001,33.77080200000001
-84.35255700000002,33.770192
-84.352559,33.769639
-84.352525,33.769377
-84.35252300000001,33.76932
-84.352521,33.769307
-84.35251500000001,33.769189
-84.35254999999999,33.76838
-84.352688,33.767609
-84.352785,33.767322
-84.35312500000001,33.76668800000001
-84.353831,33.765884
-84.35486299999999,33.764982
-84.35585,33.76419
-84.35663099999999,33.763762
-84.357483,33.763297
-84.35778000000001,33.763124
-84.357963,33.763011
-84.35803199999999,33.762778
-84.358002,33.762284
-84.357997,33.762212
-84.357952,33.761829
-84.35791,33.761689
-84.357865,33.761661
-84.35766700000002,33.761716
-84.356779,33.762128
-84.356548,33.762216
-84.35543699999999,33.76244
-84.354805,33.762405
-84.35386200000001,33.762429
-84.353244,33.762442
-84.353306,33.762291
-84.35406400000001,33.761751
-84.354454,33.761405
-84.35487000000001,33.760895
-84.355447,33.759892
-84.35597799999999,33.758974
-84.35601200000001,33.758922
-84.35670200000001,33.758183
-84.357371,33.75761
-84.35775099999999,33.7573
-84.358178,33.756995
-84.358812,33.756548
-84.359448,33.756144
-84.360299,33.75564
-84.360345,33.75561
-84.360502,33.755528
-84.36187,33.755193
-84.363407,33.754817
-84.36393700000001,33.754698
-84.36412199999999,33.754466
-84.36398199999999,33.753818
-84.363905,33.753454
-84.363795,33.752681
-84.36378999999999,33.75264
-84.363421,33.752283
-84.363131,33.752225
-84.362571,33.752354
-84.36137100000001,33.752596
-84.36009300000001,33.752557
-84.35846600000001,33.752501
-84.35841000000001,33.752498
-84.358295,33.752356
-84.35833,33.752095
-84.35835899999999,33.752076
-84.35836399999999,33.752076
-84.35837100000001,33.752077
-84.358396,33.752074
-84.35842,33.752051
-84.35842599999999,33.752028
-84.35842,33.752037
-84.35843,33.752028
-83.942948,33.67283100000001
-83.94294499999999,33.672828
-83.942942,33.67283100000001
-83.942944,33.672829
-83.942966,33.67283100000001
-83.943046,33.672816
-83.943439,33.672716
-83.944243,33.673349
-83.94522100000002,33.674158
-83.94586200000001,33.674923
-83.94640800000002,33.67575800000001
-83.946574,33.67603
-83.946731,33.676279
-83.946735,33.676303
-83.946729,33.676615
-83.946741,33.67676500000001
-83.946811,33.676906
-83.946821,33.676965
-83.94681,33.67697
-83.946803,33.67697
-83.946867,33.676916
-83.946815,33.676957
-83.946804,33.676945
-83.946842,33.67693
-83.947002,33.676989
-83.947079,33.677034
-83.947174,33.677076
-83.947463,33.677112
-83.947728,33.677277
-83.94758,33.677541
-83.94792600000001,33.677557
-83.948122,33.677395
-83.94842400000002,33.677324
-83.948571,33.6773
-83.94870400000001,33.677324
-83.948578,33.677522
-83.948519,33.677574
-83.94845599999999,33.67762900000001
-83.94790500000002,33.677941
-83.947766,33.678122
-83.947794,33.678347
-83.94785200000001,33.678483
-83.94788300000002,33.678553
-83.947935,33.67868
-83.947997,33.679004
-83.948222,33.678836
-83.948269,33.678823
-83.948542,33.679004
-83.948677,33.679211
-83.948691,33.678996
-83.948714,33.678914
-83.94896300000001,33.679021
-83.949236,33.67922
-83.94950799999999,33.679189
-83.949561,33.679155
-83.949738,33.679068
-83.949791,33.678874
-83.949887,33.678843
-83.950035,33.678809
-83.950068,33.678758
-83.950046,33.678689
-83.94998099999999,33.678376
-83.95001600000001,33.67818100000001
-83.949968,33.678105
-83.949619,33.677764
-83.949437,33.677463
-83.949151,33.677235
-83.948656,33.67699
-83.94895,33.676706
-83.949147,33.676666
-83.94932700000001,33.676611
-83.94945,33.676592
-83.94963300000002,33.676588
-83.94975700000001,33.676593
-83.949907,33.676552
-83.950244,33.676623
-83.95026799999999,33.676673
-83.950309,33.676716
-83.950351,33.676756
-83.950368,33.676763
-83.950406,33.676767
-83.950563,33.676874
-83.950669,33.676953
-83.95078900000001,33.677121
-83.95082600000001,33.677133
-83.950807,33.677121
-83.950812,33.677155
-83.950931,33.677345
-83.95102799999999,33.677461
-83.95114900000002,33.677604
-83.95125600000001,33.677848
-83.95112,33.678053
-83.95095900000001,33.678122
-83.950658,33.678221
-83.95062299999999,33.678227
-83.950444,33.678272
-83.950352,33.678278
-83.95030300000001,33.678431
-83.95031400000001,33.678645
-83.95028600000001,33.678831
-83.950048,33.678907
-83.949972,33.678964
-83.94986800000001,33.679242
-83.94980300000002,33.679257
-83.94971099999999,33.679249
-83.94960200000001,33.679301
-83.94955899999999,33.679333
-83.949609,33.67937
-83.94984100000001,33.679468
-83.94990300000001,33.679438
-83.95011100000001,33.679431
-83.950183,33.679564
-83.95016200000001,33.679742
-83.950366,33.679811
-83.95038099999999,33.679756
-83.95056,33.679661
-83.950627,33.679706
-83.950802,33.679716
-83.950953,33.679635
-83.95140000000001,33.679691
-83.95163599999999,33.679511
-83.95155,33.679235
-83.951661,33.679262
-83.95179899999999,33.679385
-83.951883,33.67927300000001
-83.951874,33.67925200000001
-83.952011,33.678943
-83.952032,33.678778
-83.952241,33.678665
-83.952404,33.678547
-83.952398,33.678503
-83.952375,33.678477
-83.95224399999999,33.67832
-83.952102,33.67819
-83.951964,33.678096
-83.951887,33.677902
-83.951885,33.677748
-83.951865,33.67758200000001
-83.951886,33.677451
-83.95192900000001,33.677342
-83.95205200000001,33.67708
-83.95232300000001,33.677048
-83.95253700000001,33.67716
-83.952894,33.677429
-83.953013,33.67756
-83.953068,33.677622
-83.953236,33.67784
-83.953231,33.678028
-83.95316800000001,33.678144
-83.953041,33.678205
-83.95281,33.678264
-83.952639,33.678402
-83.952585,33.678633
-83.95245,33.678757
-83.952557,33.679025
-83.952646,33.679007
-83.952815,33.678985
-83.95294,33.678985
-83.953031,33.678945
-83.953245,33.678905
-83.95340900000001,33.678938
-83.953783,33.678782
-83.95411199999999,33.678525
-83.954177,33.678473
-83.95451199999999,33.678265
-83.95444999999999,33.677897
